time_recorded,lat,lon,total_gps_pings,n_buses,busy_index
20:40:00,32.078,34.842,15,4,0.3
20:40:00,32.079,34.838,14,2,0.7
20:40:00,32.079,34.842,7,2,0.3
20:40:00,32.08,34.834,15,3,0.5
20:40:00,32.08,34.841,6,2,0.3
20:40:00,32.08,34.842,13,3,0.4
20:40:00,32.081,34.834,6,2,0.3
20:40:00,32.081,34.835,11,3,0.3
20:40:00,32.084,34.788,9,2,0.4
20:40:00,32.085,34.836,7,2,0.3
20:40:00,32.086,34.832,12,3,0.4
20:40:00,32.086,34.837,6,2,0.3
20:40:00,32.09,34.826,6,2,0.3
20:40:00,32.091,34.839,17,4,0.4
20:40:00,32.092,34.826,19,3,0.6
20:40:00,32.092,34.827,9,2,0.4
20:40:00,32.092,34.839,9,3,0.3
20:40:00,32.092,34.858,6,2,0.3
20:40:00,32.095,34.887,9,3,0.3
20:40:00,32.097,34.888,6,2,0.3
20:40:00,32.105,34.891,17,2,0.8
20:50:00,31.799,35.213,10,3,0.3
20:50:00,31.917,35.08,14,2,0.7
20:50:00,32.067,34.765,6,2,0.3
20:50:00,32.07,34.783,9,2,0.4
20:50:00,32.071,34.838,6,2,0.3
20:50:00,32.072,34.892,13,3,0.4
20:50:00,32.073,34.782,14,2,0.7
20:50:00,32.078,34.842,22,5,0.4
20:50:00,32.08,34.839,6,2,0.3
20:50:00,32.081,34.835,6,2,0.3
20:50:00,32.081,34.84,8,2,0.4
20:50:00,32.081,34.841,6,2,0.3
20:50:00,32.084,34.788,7,2,0.3
20:50:00,32.084,34.803,6,2,0.3
20:50:00,32.084,34.844,6,2,0.3
20:50:00,32.085,34.785,10,2,0.5
20:50:00,32.086,34.811,15,2,0.7
20:50:00,32.086,34.832,10,3,0.3
20:50:00,32.086,34.836,21,5,0.4
20:50:00,32.086,34.837,10,2,0.5
20:50:00,32.09,34.826,14,3,0.4
20:50:00,32.091,34.839,6,2,0.3
20:50:00,32.091,34.867,7,2,0.3
20:50:00,32.091,34.895,7,2,0.3
20:50:00,32.092,34.823,7,2,0.3
20:50:00,32.092,34.839,11,3,0.3
20:50:00,32.093,34.84,7,2,0.3
20:50:00,32.095,34.887,14,4,0.3
20:50:00,32.105,34.891,19,2,0.9
20:50:00,32.342,34.86,21,3,0.7
20:50:00,32.38,35.017,13,3,0.4
20:50:00,32.591,34.937,11,3,0.3
21:00:00,31.799,35.213,8,2,0.4
21:00:00,31.917,35.08,17,2,0.8
21:00:00,32.071,34.838,7,2,0.3
21:00:00,32.078,34.842,32,8,0.4
21:00:00,32.079,34.842,9,2,0.4
21:00:00,32.08,34.841,13,4,0.3
21:00:00,32.081,34.835,6,2,0.3
21:00:00,32.081,34.841,9,2,0.4
21:00:00,32.082,34.835,7,2,0.3
21:00:00,32.084,34.787,10,2,0.5
21:00:00,32.085,34.83,9,3,0.3
21:00:00,32.085,34.836,14,4,0.3
21:00:00,32.086,34.833,11,2,0.5
21:00:00,32.086,34.835,7,2,0.3
21:00:00,32.091,34.868,7,2,0.3
21:00:00,32.092,34.823,8,2,0.4
21:00:00,32.092,34.839,6,2,0.3
21:00:00,32.093,34.84,16,3,0.5
21:00:00,32.095,34.886,13,2,0.6
21:00:00,32.095,34.887,20,5,0.4
21:00:00,32.098,34.824,11,2,0.5
21:00:00,32.105,34.891,18,2,0.9
21:00:00,32.342,34.86,17,2,0.8
21:10:00,31.917,35.08,19,3,0.6
21:10:00,32.065,34.809,8,2,0.4
21:10:00,32.078,34.778,11,2,0.5
21:10:00,32.078,34.842,31,8,0.3
21:10:00,32.079,34.842,9,2,0.4
21:10:00,32.08,34.834,13,4,0.3
21:10:00,32.08,34.839,6,2,0.3
21:10:00,32.08,34.841,15,5,0.3
21:10:00,32.081,34.834,9,2,0.4
21:10:00,32.081,34.835,20,6,0.3
21:10:00,32.084,34.788,11,2,0.5
21:10:00,32.086,34.832,18,4,0.4
21:10:00,32.086,34.834,10,2,0.5
21:10:00,32.086,34.837,6,2,0.3
21:10:00,32.087,34.829,6,2,0.3
21:10:00,32.088,34.828,9,2,0.4
21:10:00,32.088,34.839,6,2,0.3
21:10:00,32.089,34.827,8,2,0.4
21:10:00,32.09,34.826,13,4,0.3
21:10:00,32.092,34.822,8,2,0.4
21:10:00,32.092,34.834,23,4,0.5
21:10:00,32.092,34.839,10,3,0.3
21:10:00,32.095,34.887,11,2,0.5
21:10:00,32.098,34.825,9,2,0.4
21:10:00,32.101,34.828,10,2,0.5
21:10:00,32.105,34.891,16,2,0.8
21:10:00,32.106,34.891,14,2,0.7
21:10:00,32.174,34.915,13,4,0.3
21:10:00,32.342,34.86,13,2,0.6
21:10:00,32.793,34.959,6,2,0.3
21:20:00,31.917,35.08,25,3,0.8
21:20:00,32.078,34.842,11,3,0.3
21:20:00,32.08,34.834,13,3,0.4
21:20:00,32.08,34.841,17,4,0.4
21:20:00,32.081,34.834,6,2,0.3
21:20:00,32.081,34.835,6,2,0.3
21:20:00,32.085,34.83,9,3,0.3
21:20:00,32.085,34.84,9,3,0.3
21:20:00,32.086,34.811,13,3,0.4
21:20:00,32.086,34.832,8,2,0.4
21:20:00,32.087,34.828,6,2,0.3
21:20:00,32.092,34.839,12,4,0.3
21:20:00,32.095,34.887,20,3,0.6
21:20:00,32.098,34.825,11,2,0.5
21:20:00,32.105,34.891,7,2,0.3
21:30:00,31.791,35.201,6,2,0.3
21:30:00,31.917,35.08,28,3,0.9
21:30:00,32.066,34.765,6,2,0.3
21:30:00,32.073,34.839,8,2,0.4
21:30:00,32.074,34.79,7,2,0.3
21:30:00,32.078,34.842,37,9,0.4
21:30:00,32.079,34.837,6,2,0.3
21:30:00,32.079,34.838,6,2,0.3
21:30:00,32.08,34.841,6,2,0.3
21:30:00,32.08,34.842,7,2,0.3
21:30:00,32.081,34.841,17,3,0.5
21:30:00,32.082,34.841,10,2,0.5
21:30:00,32.086,34.837,9,3,0.3
21:30:00,32.086,34.839,7,2,0.3
21:30:00,32.088,34.839,7,2,0.3
21:30:00,32.092,34.839,10,3,0.3
21:30:00,32.093,34.822,10,3,0.3
21:30:00,32.093,34.836,7,2,0.3
21:30:00,32.095,34.886,9,3,0.3
21:30:00,32.095,34.887,21,3,0.7
21:30:00,32.099,34.825,8,2,0.4
21:30:00,32.139,35.008,20,2,1.0
21:30:00,32.342,34.862,6,2,0.3
21:40:00,31.917,35.08,23,3,0.7
21:40:00,32.071,34.772,10,3,0.3
21:40:00,32.076,34.835,7,2,0.3
21:40:00,32.078,34.842,12,4,0.3
21:40:00,32.08,34.841,6,2,0.3
21:40:00,32.081,34.84,9,3,0.3
21:40:00,32.081,34.841,10,3,0.3
21:40:00,32.085,34.84,6,2,0.3
21:40:00,32.086,34.832,6,2,0.3
21:40:00,32.086,34.839,6,2,0.3
21:40:00,32.087,34.829,6,2,0.3
21:40:00,32.091,34.826,8,2,0.4
21:40:00,32.091,34.839,6,2,0.3
21:40:00,32.092,34.823,9,2,0.4
21:40:00,32.092,34.827,7,2,0.3
21:40:00,32.092,34.839,16,4,0.4
21:40:00,32.092,34.894,6,2,0.3
21:40:00,32.099,34.825,8,2,0.4
21:40:00,32.099,34.827,11,2,0.5
21:40:00,32.101,34.829,8,2,0.4
21:40:00,32.139,35.008,18,2,0.9
21:40:00,32.574,35.197,8,2,0.4
21:50:00,31.917,35.08,16,3,0.5
21:50:00,32.002,34.747,15,4,0.3
21:50:00,32.071,34.772,10,3,0.3
21:50:00,32.071,34.838,7,2,0.3
21:50:00,32.078,34.842,54,11,0.4
21:50:00,32.079,34.838,6,2,0.3
21:50:00,32.08,34.841,6,2,0.3
21:50:00,32.081,34.841,8,2,0.4
21:50:00,32.082,34.835,9,3,0.3
21:50:00,32.083,34.804,6,2,0.3
21:50:00,32.084,34.84,8,2,0.4
21:50:00,32.085,34.84,10,3,0.3
21:50:00,32.086,34.832,10,3,0.3
21:50:00,32.089,34.839,6,2,0.3
21:50:00,32.091,34.868,6,2,0.3
21:50:00,32.092,34.834,10,3,0.3
21:50:00,32.092,34.839,15,5,0.3
21:50:00,32.105,34.891,17,2,0.8
21:50:00,32.139,35.008,18,2,0.9
21:50:00,32.573,35.197,6,2,0.3
22:00:00,31.79,35.201,10,2,0.5
22:00:00,31.79,35.202,9,2,0.4
22:00:00,31.791,35.201,7,2,0.3
22:00:00,31.799,35.213,7,2,0.3
22:00:00,31.917,35.08,13,2,0.6
22:00:00,32.002,34.747,10,2,0.5
22:00:00,32.059,34.793,7,2,0.3
22:00:00,32.061,34.772,8,2,0.4
22:00:00,32.066,34.772,6,2,0.3
22:00:00,32.071,34.772,7,2,0.3
22:00:00,32.073,34.768,10,3,0.3
22:00:00,32.073,34.839,16,2,0.8
22:00:00,32.076,34.833,27,3,0.9
22:00:00,32.078,34.842,25,6,0.4
22:00:00,32.079,34.837,6,2,0.3
22:00:00,32.079,34.838,6,2,0.3
22:00:00,32.08,34.841,7,2,0.3
22:00:00,32.081,34.834,6,2,0.3
22:00:00,32.081,34.841,8,2,0.4
22:00:00,32.084,34.84,7,2,0.3
22:00:00,32.091,34.823,7,2,0.3
22:00:00,32.091,34.868,6,2,0.3
22:00:00,32.092,34.826,10,2,0.5
22:00:00,32.092,34.833,6,2,0.3
22:00:00,32.092,34.834,8,2,0.4
22:00:00,32.092,34.839,15,4,0.3
22:00:00,32.093,34.836,15,4,0.3
22:00:00,32.093,34.837,28,6,0.4
22:00:00,32.093,34.84,7,2,0.3
22:00:00,32.095,34.886,10,3,0.3
22:00:00,32.096,34.822,10,2,0.5
22:00:00,32.099,34.827,8,2,0.4
22:00:00,32.105,34.891,17,2,0.8
22:00:00,32.114,34.79,10,3,0.3
22:00:00,32.139,35.008,19,2,0.9
22:10:00,31.917,35.08,14,2,0.7
22:10:00,31.925,35.046,39,2,1.9
22:10:00,32.07,34.825,17,3,0.5
22:10:00,32.073,34.833,12,2,0.6
22:10:00,32.075,34.775,6,2,0.3
22:10:00,32.075,34.833,17,4,0.4
22:10:00,32.076,34.833,14,3,0.4
22:10:00,32.077,34.833,10,3,0.3
22:10:00,32.078,34.834,13,2,0.6
22:10:00,32.078,34.842,12,2,0.6
22:10:00,32.08,34.841,6,2,0.3
22:10:00,32.084,34.836,7,2,0.3
22:10:00,32.085,34.836,9,3,0.3
22:10:00,32.086,34.811,7,2,0.3
22:10:00,32.088,34.839,10,3,0.3
22:10:00,32.09,34.826,6,2,0.3
22:10:00,32.09,34.883,9,2,0.4
22:10:00,32.091,34.877,8,2,0.4
22:10:00,32.092,34.826,19,5,0.3
22:10:00,32.092,34.839,10,3,0.3
22:10:00,32.093,34.834,7,2,0.3
22:10:00,32.093,34.836,8,2,0.4
22:10:00,32.093,34.841,11,2,0.5
22:10:00,32.105,34.891,20,2,1.0
22:10:00,32.139,35.008,12,2,0.6
22:20:00,31.791,35.201,16,2,0.8
22:20:00,31.796,35.208,16,2,0.8
22:20:00,31.917,35.08,17,2,0.8
22:20:00,32.002,34.747,10,3,0.3
22:20:00,32.037,34.76,6,2,0.3
22:20:00,32.061,34.774,10,2,0.5
22:20:00,32.074,34.866,6,2,0.3
22:20:00,32.075,34.833,19,3,0.6
22:20:00,32.076,34.833,7,2,0.3
22:20:00,32.076,34.834,9,2,0.4
22:20:00,32.076,34.835,8,2,0.4
22:20:00,32.077,34.833,11,2,0.5
22:20:00,32.078,34.834,21,4,0.5
22:20:00,32.078,34.835,7,2,0.3
22:20:00,32.078,34.842,10,3,0.3
22:20:00,32.079,34.837,7,2,0.3
22:20:00,32.079,34.838,6,2,0.3
22:20:00,32.083,34.841,7,2,0.3
22:20:00,32.086,34.832,7,2,0.3
22:20:00,32.088,34.828,15,3,0.5
22:20:00,32.088,34.839,8,2,0.4
22:20:00,32.09,34.826,16,5,0.3
22:20:00,32.091,34.868,7,2,0.3
22:20:00,32.092,34.826,7,2,0.3
22:20:00,32.092,34.834,13,4,0.3
22:20:00,32.092,34.839,25,7,0.3
22:20:00,32.093,34.837,35,9,0.3
22:20:00,32.093,34.838,7,2,0.3
22:20:00,32.095,34.886,9,3,0.3
22:20:00,32.099,34.825,6,2,0.3
22:20:00,32.105,34.891,10,2,0.5
22:30:00,31.791,35.201,11,2,0.5
22:30:00,31.796,35.208,10,3,0.3
22:30:00,31.917,35.08,30,4,0.7
22:30:00,32.068,34.771,7,2,0.3
22:30:00,32.073,34.768,8,2,0.4
22:30:00,32.076,34.833,19,3,0.6
22:30:00,32.076,34.834,15,4,0.3
22:30:00,32.077,34.836,7,2,0.3
22:30:00,32.078,34.836,20,3,0.6
22:30:00,32.078,34.837,7,2,0.3
22:30:00,32.078,34.842,7,2,0.3
22:30:00,32.079,34.834,15,3,0.5
22:30:00,32.079,34.837,6,2,0.3
22:30:00,32.079,34.838,6,2,0.3
22:30:00,32.08,34.834,6,2,0.3
22:30:00,32.08,34.835,11,3,0.3
22:30:00,32.08,34.841,7,2,0.3
22:30:00,32.081,34.835,6,2,0.3
22:30:00,32.085,34.84,8,2,0.4
22:30:00,32.086,34.832,10,2,0.5
22:30:00,32.087,34.829,12,2,0.6
22:30:00,32.088,34.828,18,3,0.6
22:30:00,32.088,34.839,9,2,0.4
22:30:00,32.09,34.826,10,3,0.3
22:30:00,32.091,34.826,8,2,0.4
22:30:00,32.092,34.822,9,2,0.4
22:30:00,32.092,34.839,8,2,0.4
22:30:00,32.093,34.836,13,4,0.3
22:30:00,32.093,34.837,13,4,0.3
22:30:00,32.095,34.887,6,2,0.3
22:30:00,32.099,34.825,14,3,0.4
22:30:00,32.38,35.018,11,2,0.5
22:40:00,31.791,35.201,15,3,0.5
22:40:00,31.917,35.08,24,3,0.8
22:40:00,32.071,34.772,7,2,0.3
22:40:00,32.076,34.835,6,2,0.3
22:40:00,32.078,34.837,8,2,0.4
22:40:00,32.079,34.837,16,3,0.5
22:40:00,32.079,34.838,7,2,0.3
22:40:00,32.081,34.841,12,4,0.3
22:40:00,32.082,34.774,7,2,0.3
22:40:00,32.084,34.836,6,2,0.3
22:40:00,32.085,34.836,7,2,0.3
22:40:00,32.086,34.832,6,2,0.3
22:40:00,32.086,34.837,7,2,0.3
22:40:00,32.088,34.827,10,2,0.5
22:40:00,32.089,34.827,8,2,0.4
22:40:00,32.09,34.826,24,6,0.4
22:40:00,32.091,34.825,9,3,0.3
22:40:00,32.092,34.826,15,3,0.5
22:40:00,32.092,34.839,9,3,0.3
22:40:00,32.093,34.836,11,3,0.3
22:40:00,32.093,34.845,6,2,0.3
22:40:00,32.095,34.886,7,2,0.3
22:40:00,32.38,35.018,16,3,0.5
22:50:00,31.917,35.08,30,3,1.0
22:50:00,32.078,34.842,24,6,0.4
22:50:00,32.08,34.835,6,2,0.3
22:50:00,32.081,34.835,9,3,0.3
22:50:00,32.082,34.829,7,2,0.3
22:50:00,32.082,34.835,10,3,0.3
22:50:00,32.084,34.787,9,2,0.4
22:50:00,32.085,34.836,6,2,0.3
22:50:00,32.086,34.832,12,3,0.4
22:50:00,32.086,34.837,8,2,0.4
22:50:00,32.088,34.828,14,2,0.7
22:50:00,32.088,34.839,10,2,0.5
22:50:00,32.09,34.826,14,4,0.3
22:50:00,32.091,34.839,6,2,0.3
22:50:00,32.091,34.868,7,2,0.3
22:50:00,32.092,34.826,12,3,0.4
22:50:00,32.092,34.839,6,2,0.3
22:50:00,32.093,34.836,9,3,0.3
22:50:00,32.093,34.837,12,4,0.3
22:50:00,32.095,34.886,20,4,0.5
22:50:00,32.096,34.861,11,2,0.5
23:00:00,31.791,35.201,9,2,0.4
23:00:00,31.917,35.08,29,3,0.9
23:00:00,32.066,34.765,15,2,0.7
23:00:00,32.078,34.842,22,5,0.4
23:00:00,32.079,34.836,6,2,0.3
23:00:00,32.079,34.838,12,4,0.3
23:00:00,32.08,34.841,8,2,0.4
23:00:00,32.081,34.835,13,4,0.3
23:00:00,32.081,34.841,9,2,0.4
23:00:00,32.082,34.835,6,2,0.3
23:00:00,32.088,34.828,13,3,0.4
23:00:00,32.09,34.826,9,3,0.3
23:00:00,32.095,34.887,15,5,0.3
23:00:00,32.105,34.891,18,2,0.9
23:10:00,31.917,35.08,16,2,0.8
23:10:00,32.075,34.844,8,2,0.4
23:10:00,32.078,34.842,38,8,0.4
23:10:00,32.079,34.842,21,4,0.5
23:10:00,32.085,34.84,6,2,0.3
23:10:00,32.086,34.832,20,4,0.5
23:10:00,32.086,34.839,6,2,0.3
23:10:00,32.088,34.839,6,2,0.3
23:10:00,32.092,34.827,8,2,0.4
23:10:00,32.092,34.839,16,5,0.3
23:10:00,32.092,34.84,6,2,0.3
23:10:00,32.093,34.837,9,3,0.3
23:10:00,32.095,34.887,6,2,0.3
23:10:00,32.105,34.891,17,2,0.8
23:20:00,31.917,35.08,15,2,0.7
23:20:00,32.072,34.841,10,2,0.5
23:20:00,32.074,34.833,9,2,0.4
23:20:00,32.078,34.842,27,7,0.3
23:20:00,32.079,34.842,27,6,0.4
23:20:00,32.08,34.841,19,4,0.4
23:20:00,32.081,34.841,15,3,0.5
23:20:00,32.082,34.835,12,3,0.4
23:20:00,32.085,34.84,9,3,0.3
23:20:00,32.086,34.832,13,4,0.3
23:20:00,32.091,34.839,8,2,0.4
23:20:00,32.092,34.839,17,5,0.3
23:20:00,32.093,34.836,7,2,0.3
23:20:00,32.093,34.837,14,4,0.3
23:20:00,32.096,34.822,8,2,0.4
23:20:00,32.105,34.891,20,2,1.0
23:20:00,32.436,34.914,7,2,0.3
23:30:00,31.917,35.08,22,3,0.7
23:30:00,32.002,34.747,6,2,0.3
23:30:00,32.078,34.842,15,4,0.3
23:30:00,32.079,34.842,33,5,0.6
23:30:00,32.081,34.84,6,2,0.3
23:30:00,32.086,34.832,6,2,0.3
23:30:00,32.086,34.837,13,4,0.3
23:30:00,32.086,34.839,9,2,0.4
23:30:00,32.088,34.839,8,2,0.4
23:30:00,32.091,34.839,7,2,0.3
23:30:00,32.091,34.895,18,2,0.9
23:30:00,32.092,34.839,7,2,0.3
23:30:00,32.093,34.837,8,2,0.4
23:30:00,32.093,34.838,6,2,0.3
23:30:00,32.105,34.891,19,2,0.9
23:40:00,31.917,35.08,17,2,0.8
23:40:00,32.061,34.773,6,2,0.3
23:40:00,32.078,34.842,25,6,0.4
23:40:00,32.079,34.842,19,4,0.4
23:40:00,32.084,34.836,10,3,0.3
23:40:00,32.085,34.83,6,2,0.3
23:40:00,32.085,34.836,10,2,0.5
23:40:00,32.085,34.84,6,2,0.3
23:40:00,32.086,34.832,14,4,0.3
23:40:00,32.086,34.836,9,2,0.4
23:40:00,32.088,34.839,8,2,0.4
23:40:00,32.092,34.823,14,2,0.7
23:40:00,32.092,34.839,6,2,0.3
23:40:00,32.093,34.822,11,3,0.3
23:40:00,32.093,34.837,10,2,0.5
23:40:00,32.101,34.828,9,2,0.4
23:40:00,32.105,34.891,14,2,0.7
23:50:00,31.873,35.168,8,2,0.4
23:50:00,31.917,35.08,11,2,0.5
23:50:00,32.075,34.791,10,2,0.5
23:50:00,32.077,34.833,7,2,0.3
23:50:00,32.078,34.793,10,2,0.5
23:50:00,32.078,34.842,19,5,0.3
23:50:00,32.082,34.795,10,2,0.5
23:50:00,32.09,34.839,10,3,0.3
23:50:00,32.093,34.836,9,2,0.4
23:50:00,32.093,34.837,12,3,0.4
23:50:00,32.381,35.018,6,2,0.3
